City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
44,college,64.8569,-147.8028,87.75,44,20,3.44,US,1690166767
45,geraldton,-28.7667,114.6,66.61,32,0,26.46,AU,1690166767
46,port alfred,-33.5906,26.891,51.19,80,17,8.01,ZA,1690166767
47,howard springs,-12.497,131.047,72.82,16,7,13.42,AU,1690166767
48,quelimane,-17.8786,36.8883,62.55,93,0,1.14,MZ,1690166768
49,marinette,45.1,-87.6307,70.25,94,75,3.44,US,1690166768
50,olonkinbyen,70.9221,-8.7187,40.17,93,100,12.48,SJ,1690166768
51,keflavik,64.0049,-22.5624,50.86,100,75,4.61,IS,1690166769
52,tangalle,6.024,80.7911,82.56,74,57,13.49,LK,1690166769
53,mosjoen,65.836,13.1908,52.32,93,100,0.0,NO,1690166769
54,blackmans bay,-43.0167,147.3167,57.72,60,100,7.99,AU,1690166769
55,kone,-21.0595,164.8658,70.81,50,81,3.44,NC,1690166770
56,tabou,4.423,-7.3528,76.82,83,95,6.22,CI,1690166770
57,cabedelo,-6.9811,-34.8339,72.27,85,18,11.9,BR,1690166770
58,ushuaia,-54.8,-68.3,28.06,80,20,9.22,AR,1690166771
59,arraial do cabo,-22.9661,-42.0278,69.66,88,0,8.05,BR,1690166528
60,lagoa,39.05,-27.9833,71.6,83,100,10.0,PT,1690166771
61,whitehorse,60.7161,-135.0538,57.97,94,100,11.5,CA,1690166739
62,pontenure,44.9992,9.7886,73.0,69,36,3.98,IT,1690166772
63,hermanus,-34.4187,19.2345,51.87,65,69,6.64,ZA,1690166772
64,itapecuru mirim,-3.3925,-44.3586,72.66,88,14,2.53,BR,1690166772
65,thinadhoo,0.5333,72.9333,83.25,76,60,8.79,MV,1690166773
66,dzagam,40.9033,45.8856,76.73,58,2,6.53,AZ,1690166773
67,ugoofaaru,5.6667,73.0,83.12,78,99,10.96,MV,1690166773
68,georgetown,5.4112,100.3354,87.73,78,20,5.75,MY,1690166648
69,varzea da palma,-17.5981,-44.7308,65.75,74,4,2.21,BR,1690166774
70,ilulissat,69.2167,-51.1,46.42,93,100,3.44,GL,1690166774
71,fort st. john,56.2499,-120.8529,71.49,35,75,10.36,CA,1690166775
72,patacamaya,-17.2333,-67.9167,42.73,83,1,7.45,BO,1690166775
73,port elizabeth,-33.918,25.5701,53.89,66,20,17.27,ZA,1690166775
74,susuman,62.7833,148.1667,61.02,51,66,6.2,RU,1690166775
75,kampene,-3.6,26.6667,70.43,57,53,0.89,CD,1690166776
76,chihuahua,28.5,-106.0,85.21,27,68,10.45,MX,1690166761
77,ancud,-41.8697,-73.8203,39.61,84,100,7.0,CL,1690166776
78,vernon,50.2581,-119.2691,91.76,18,10,1.14,CA,1690166777
79,talnakh,69.4865,88.3972,63.21,71,99,1.74,RU,1690166777
80,karratha,-20.7377,116.8463,68.05,35,0,26.02,AU,1690166777
81,jamestown,42.097,-79.2353,67.59,88,0,0.0,US,1690166564
82,nema,57.5067,50.5011,58.37,92,100,6.29,RU,1690166778
83,port mathurin,-19.6833,63.4167,73.81,73,35,16.53,MU,1690166778
84,bilibino,68.0546,166.4372,61.39,66,100,2.57,RU,1690166779
85,el calafate,-50.3408,-72.2768,20.3,76,70,1.79,AR,1690166779
86,al kharijah,25.4514,30.5464,84.76,25,19,6.89,EG,1690166779
87,grand island,40.925,-98.342,82.69,75,2,1.99,US,1690166779
88,san patricio,28.017,-97.5169,87.66,62,100,10.04,US,1690166780
89,badger,64.8,-147.5333,87.67,44,0,3.44,US,1690166780
90,sao paulo de olivenca,-3.3783,-68.8725,77.9,71,93,2.53,BR,1690166780
91,taoudenni,22.6783,-3.9836,98.87,21,93,9.69,ML,1690166781
92,turbat,26.0023,63.044,89.02,53,100,3.11,PK,1690166781
93,ouallam,14.3188,2.0866,82.81,65,100,22.82,NE,1690166781
94,lumut,4.2323,100.6298,86.02,74,20,2.3,MY,1690166781
95,margaret river,-33.95,115.0667,62.37,60,22,19.39,AU,1690166782
96,holualoa,19.6228,-155.9522,80.44,94,75,10.36,US,1690166782
97,hovd,48.0056,91.6419,73.38,23,30,3.13,MN,1690166782
98,isafjordur,66.0755,-23.124,51.46,87,99,3.36,IS,1690166782
99,buala,-8.145,159.5921,79.0,88,100,7.2,SB,1690166783
100,paraiso,9.8383,-83.8656,69.51,84,100,2.71,CR,1690166783
101,anadyr,64.75,177.4833,55.9,87,100,15.66,RU,1690166783
102,ataq,14.5377,46.8319,79.95,50,100,9.51,YE,1690166784
103,isla mujeres,21.2311,-86.731,84.25,85,83,11.07,MX,1690166784
104,hawaiian paradise park,19.5933,-154.9731,81.91,85,100,9.22,US,1690166784
105,khabary,53.6259,79.5345,74.5,51,13,6.35,RU,1690166784
106,udachny,66.4167,112.4,70.45,56,100,13.31,RU,1690166785
107,uray,60.1247,64.7758,59.27,93,100,5.59,RU,1690166785
108,cabo san lucas,22.8909,-109.9124,86.05,83,100,9.22,MX,1690166503
109,nagqu,31.5,92.0,35.31,99,100,3.53,CN,1690166785
110,tramandai,-29.9847,-50.1336,60.75,96,36,5.59,BR,1690166786
111,kaiapoi,-43.3783,172.6401,52.14,91,100,16.11,NZ,1690166786
112,dudinka,69.4058,86.1778,63.63,64,100,8.57,RU,1690166786
113,ghanzi,-21.5667,21.7833,58.1,34,16,9.35,BW,1690166787
114,aasiaat,68.7098,-52.8699,36.95,99,100,6.11,GL,1690166787
115,nikolayevsk-on-amure,53.1406,140.73,86.23,26,99,3.74,RU,1690166787
116,utrik,11.2278,169.8474,83.73,76,90,17.63,MH,1690166787
117,salalah,17.0151,54.0924,77.09,100,100,8.05,OM,1690166788
118,thompson,55.7435,-97.8558,66.36,48,20,2.3,CA,1690166538
119,avarua,-21.2078,-159.775,78.85,78,20,16.11,CK,1690166788
120,nabire,-3.3667,135.4833,86.09,61,56,6.26,ID,1690166789
121,jayapura,-2.5333,140.7,85.39,82,100,4.68,ID,1690166489
122,ismailia,30.6043,32.2723,77.14,81,0,4.76,EG,1690166789
123,yellowknife,62.456,-114.3525,70.32,43,100,3.44,CA,1690166718
124,klyuchi,52.2667,79.1667,79.29,31,59,6.2,RU,1690166790
125,lompoc,34.6391,-120.4579,78.94,92,100,4.61,US,1690166790
126,lihue,21.9789,-159.3672,85.24,82,75,16.11,US,1690166790
127,winnemucca,40.973,-117.7357,95.05,10,0,13.8,US,1690166791
128,tambura,5.6,27.4667,69.15,92,83,0.96,SS,1690166791
129,palmer,42.1584,-72.3287,70.5,81,0,0.0,US,1690166791
130,kapuskasing,49.4169,-82.4331,60.89,94,100,10.36,CA,1690166791
131,krasnoturansk,54.3186,91.5639,57.0,89,100,0.63,RU,1690166792
132,tiksi,71.6872,128.8694,49.28,63,79,4.74,RU,1690166792
133,namtsy,62.7161,129.6658,85.82,36,11,6.49,RU,1690166792
134,djibo,14.1022,-1.6306,86.11,56,85,9.15,BF,1690166793
135,el alto,-4.2714,-81.2147,73.06,82,2,18.97,PE,1690166793
136,sarichioi,44.95,28.85,64.62,82,0,1.14,RO,1690166793
137,longyearbyen,78.2186,15.6401,48.04,81,40,5.75,SJ,1690166793
138,gatesville,31.4352,-97.7439,91.69,36,0,0.0,US,1690166794
139,evergreen,39.6333,-105.3172,75.16,41,97,1.99,US,1690166794
140,kyshtovka,56.555,76.6271,64.2,90,100,4.9,RU,1690166795
141,hadibu,12.65,54.0333,76.86,79,100,29.42,YE,1690166795
142,iqaluit,63.7506,-68.5145,42.53,86,75,10.36,CA,1690166795
143,shira,54.4911,89.9531,64.09,63,100,1.68,RU,1690166795
144,phayakkhaphum phisai,15.5163,103.1937,85.55,74,100,6.24,TH,1690166796
145,omdurman,15.6445,32.4777,89.94,38,22,9.6,SD,1690166796
146,urengoy,65.9667,78.3667,75.79,52,10,5.39,RU,1690166796
147,saipan,15.1355,145.701,85.64,100,100,17.27,MP,1690166797
148,north bend,43.4065,-124.2243,70.25,72,0,10.36,US,1690166797
149,ulanhot,46.0833,122.0833,75.11,63,100,4.03,CN,1690166797
150,divnomorskoye,44.5011,38.1353,70.56,80,30,6.38,RU,1690166797
151,yeppoon,-23.1333,150.7333,53.38,84,100,13.29,AU,1690166798
152,praya,14.9215,-23.5087,79.34,78,20,10.36,CV,1690166798
153,vilyuchinsk,52.9306,158.4028,77.27,61,55,15.35,RU,1690166798
154,kuta,-8.7233,115.1723,82.35,69,20,9.22,ID,1690166799
155,sovata,46.5833,25.0667,58.66,69,19,3.76,RO,1690166799
156,vorotynets,56.0603,45.8633,57.25,94,97,2.46,RU,1690166799
157,keren,15.7778,38.4581,71.82,73,66,3.22,ER,1690166799
158,levuka,50.1834,-105.4011,76.71,44,4,8.03,CA,1690166800
159,tongchuanshi,35.0806,109.0897,81.54,46,100,4.97,CN,1690166602
160,queenstown,-31.8976,26.8753,41.16,83,55,3.49,ZA,1690166800
161,new norfolk,-42.7826,147.0587,58.91,61,100,9.42,AU,1690166800
162,lazaro cardenas,17.9583,-102.2,83.34,76,100,2.37,MX,1690166801
163,punta arenas,-53.15,-70.9167,28.58,84,9,5.39,CL,1690166735
164,tshabong,-26.05,22.45,51.4,16,68,9.62,BW,1690166801
165,horta,38.5333,-28.6333,71.02,85,20,7.0,PT,1690166801
166,swan hill,-35.3378,143.5544,58.8,51,0,9.35,AU,1690166802
167,afaahiti,-17.75,-149.2833,78.67,81,91,10.2,PF,1690166802
168,nuuk,64.1835,-51.7216,47.01,87,8,11.5,GL,1690166802
169,aripuana,-9.1667,-60.6333,71.08,45,5,1.23,BR,1690166802
170,jertih,5.7336,102.4897,87.96,70,100,1.52,MY,1690166803
171,madera,37.1666,-119.8343,100.49,21,98,9.26,US,1690166803
172,misratah,32.3754,15.0925,84.6,55,0,1.25,LY,1690166803
173,al ain city,24.1917,55.7606,91.02,49,100,10.36,AE,1690166804
174,kharkhorin,47.1975,102.8238,69.46,49,1,1.41,MN,1690166804
175,chilliwack,49.1747,-121.9443,80.91,47,48,9.22,CA,1690166662
176,anamosa,42.1083,-91.2852,76.05,82,13,6.4,US,1690166649
177,malango,-2.9627,119.9001,78.82,64,98,3.65,ID,1690166805
178,angaur state,6.906,134.13,83.25,78,89,17.78,PW,1690166805
179,ketchikan,55.3422,-131.6461,63.07,67,40,10.36,US,1690166395
180,sa kaeo,13.75,102.3333,80.98,82,100,8.37,TH,1690166805
181,mandla,22.6,80.3833,79.88,84,66,3.69,IN,1690166806
182,volksrust,-27.3654,29.8818,47.88,67,87,5.41,ZA,1690166806
183,elista,46.3078,44.2558,72.12,83,30,4.47,RU,1690166656
184,lebu,-37.6167,-73.65,47.05,86,55,6.17,CL,1690166806
185,iskateley,67.6803,53.1512,60.75,84,100,5.17,RU,1690166807
186,vila franca do campo,37.7167,-25.4333,70.21,87,21,5.88,PT,1690166616
187,vorgashor,67.5833,63.95,58.39,92,95,6.26,RU,1690166807
188,kolasib,24.2333,92.7,77.9,93,100,1.41,IN,1690166807
189,nova vicosa,-17.8919,-39.3719,71.19,85,14,7.27,BR,1690166808
190,hithadhoo,-0.6,73.0833,83.08,76,39,10.89,MV,1690166808
191,kikwit,-5.041,18.8162,73.62,43,0,0.72,CD,1690166808
192,bechar,31.6167,-2.2167,95.32,13,2,5.75,DZ,1690166808
193,kwekwe,-18.9281,29.8149,48.52,52,1,4.32,ZW,1690166809
194,vadso,70.0744,29.7487,47.28,93,75,14.97,NO,1690166809
195,honmachi,32.5,130.6,91.8,60,50,4.47,JP,1690166809
196,tura,25.5198,90.2201,81.39,88,95,4.21,IN,1690166810
197,itanhaem,-24.1831,-46.7889,67.05,74,5,3.83,BR,1690166810
198,kyaikto,17.3,97.0167,83.21,77,86,4.81,MM,1690166810
199,isla vista,34.4133,-119.861,79.16,76,0,10.36,US,1690166810
200,ebon,4.582,168.6964,83.52,78,90,13.76,MH,1690166811
201,batken,39.8333,71.0,70.29,33,0,1.92,KG,1690166811
202,verkhnevilyuysk,63.4453,120.3167,86.7,37,15,7.63,RU,1690166811
203,krasnyy chikoy,50.3643,108.7512,59.22,99,100,0.94,RU,1690166812
204,qaqortoq,60.7167,-46.0333,47.89,88,29,3.76,GL,1690166812
205,tabriz,38.08,46.2919,76.46,33,20,13.8,IR,1690166812
206,taybad,34.74,60.7756,82.26,13,0,22.79,IR,1690166812
207,smithers,54.7804,-127.1743,57.52,82,100,0.0,CA,1690166813
208,ontario,34.0633,-117.6509,95.88,59,75,11.5,US,1690166654
209,okhotsk,59.3833,143.3,68.11,66,11,11.99,RU,1690166813
210,kapa'a,22.0752,-159.319,85.98,86,75,16.11,US,1690166813
211,east london,-33.0153,27.9116,56.7,66,68,17.13,ZA,1690166814
212,natal,-5.795,-35.2094,75.42,83,40,10.36,BR,1690166707
213,aioun,16.6614,-9.6149,90.3,47,19,7.11,MR,1690166814
214,belmonte,-15.8631,-38.8828,72.64,83,36,8.88,BR,1690166814
215,coahuayana de hidalgo,18.7,-103.6583,80.38,81,80,0.78,MX,1690166815
216,pontian kechil,1.4866,103.3896,88.0,77,89,9.57,MY,1690166815
217,xiantao,30.3833,113.4,89.29,71,74,6.17,CN,1690166620
218,itaituba,-4.2761,-55.9836,76.57,53,44,1.03,BR,1690166815
219,kerikeri,-35.2268,173.9474,64.9,73,22,5.01,NZ,1690166646
220,ust'-ilimsk,58.0006,102.6619,84.42,34,47,2.51,RU,1690166816
221,ihosy,-22.4,46.1167,56.98,95,57,3.0,MG,1690166816
222,bloemhof,-27.6469,25.607,45.91,19,83,5.3,ZA,1690166817
223,kuraymah,18.55,31.85,87.44,14,47,7.52,SD,1690166817
224,kirtipur,27.6667,85.2833,75.13,83,75,2.3,NP,1690166818
225,nenjiang,49.1833,125.2167,62.83,98,100,12.71,CN,1690166819
226,nago,26.5881,127.9761,90.45,70,25,12.06,JP,1690166819
227,ostroleka,53.0862,21.5757,59.94,74,71,8.61,PL,1690166819
228,freetown,8.484,-13.2299,78.51,83,40,6.91,SL,1690166820
229,loharu,28.45,75.8167,91.54,53,69,9.31,IN,1690166524
230,irbit,57.6705,63.071,63.59,74,59,6.29,RU,1690166820
231,rio grande,-32.035,-52.0986,57.94,76,98,9.01,BR,1690166779
232,vilyuysk,63.7553,121.6247,86.29,35,15,8.77,RU,1690166821
233,egilsstadir,65.2653,-14.3948,46.31,93,100,4.61,IS,1690166821
234,lengshuitan,26.4111,111.5956,93.43,54,97,8.63,CN,1690166821
235,cockburn town,21.4612,-71.1419,82.09,83,5,16.08,TC,1690166822
236,igrim,63.1906,64.4162,65.03,86,100,2.75,RU,1690166822
237,emerald,-23.5333,148.1667,55.35,71,100,18.81,AU,1690166823
238,chinchilla,-26.75,150.6333,63.54,43,100,19.42,AU,1690166823
239,prado,-17.3411,-39.2208,70.45,88,38,7.16,BR,1690166566
240,wailua homesteads,22.0669,-159.378,84.63,86,75,16.11,US,1690166823
241,atafu village,-8.5421,-172.5159,84.07,76,13,14.72,TK,1690166824
242,port-gentil,-0.7193,8.7815,73.42,83,99,11.41,GA,1690166824
243,pariaman,-0.619,100.12,84.25,71,100,2.3,ID,1690166824
244,twin falls,42.3505,-114.6445,95.34,14,0,3.44,US,1690166825
245,al bardiyah,31.7561,25.0865,80.4,84,0,17.58,LY,1690166825
246,irymple,-34.25,142.1667,54.09,74,0,1.01,AU,1690166825
247,nova sintra,14.8667,-24.7167,74.08,75,86,8.59,CV,1690166826
248,al kharj,24.155,47.3346,86.58,9,17,5.53,SA,1690166826
249,dryden,49.7833,-92.7503,64.69,55,0,4.61,CA,1690166823
250,hobyo,5.3505,48.5268,76.68,78,80,24.0,SO,1690166827
251,la passe,45.5549,-0.8967,68.23,91,100,12.28,FR,1690166827
252,st. john's,47.5649,-52.7093,70.99,94,20,12.66,CA,1690166800
253,lata,40.1629,-8.3327,60.04,98,67,1.97,PT,1690166827
254,chonchi,-42.6128,-73.8092,38.12,91,100,3.22,CL,1690166828
255,xiulin,29.7167,112.4,90.57,68,77,6.69,CN,1690166828
256,ciudad constitucion,25.0369,-111.6644,77.5,63,29,12.35,MX,1690166828
257,opuwo,-18.0607,13.84,59.58,41,12,0.63,NA,1690166829
258,zemio,5.0314,25.1361,67.66,93,30,0.94,CF,1690166829
259,tolanaro,-25.0319,46.9987,66.27,88,0,2.3,MG,1690166830
260,saint-francois,46.4154,3.9054,63.84,94,0,2.3,FR,1690166830
261,urzhar,47.093,81.6294,86.09,17,22,0.43,KZ,1690166830
262,port saint john's,-31.6229,29.5448,59.23,69,72,15.37,ZA,1690166831
263,haiku-pauwela,20.9219,-156.3051,86.02,66,40,20.71,US,1690166831
264,bogande,12.9714,-0.1436,80.01,73,21,7.49,BF,1690166831
265,northam,51.0333,-4.2167,61.66,96,98,4.63,GB,1690166832
266,manacapuru,-3.2997,-60.6206,78.17,56,24,3.31,BR,1690166832
267,son la,21.3167,103.9,84.4,67,96,1.74,VN,1690166832
268,petropavlovsk-kamchatsky,53.0452,158.6483,75.79,41,20,15.66,RU,1690166771
269,ghormach,35.7306,63.7826,85.01,16,17,2.84,AF,1690166833
270,weno,7.4515,151.8468,82.54,76,100,9.89,FM,1690166833
271,vizinga,61.0749,50.1031,57.22,87,94,3.49,RU,1690166834
272,gaalkacyo,6.7697,47.4308,74.98,59,81,20.2,SO,1690166834
273,vityazevo,44.9931,37.2719,70.21,83,20,8.99,RU,1690166835
274,polysayevo,54.6012,86.2459,66.02,80,100,7.67,RU,1690166835
275,la ronge,55.1001,-105.2842,71.82,46,75,5.75,CA,1690166835
276,lorengau,-2.0226,147.2712,84.36,68,98,4.94,PG,1690166835
277,codrington,-38.2667,141.9667,57.49,68,92,11.5,AU,1690166836
278,stanley,54.868,-1.6985,50.9,92,20,5.75,GB,1690166836
279,dongola,19.1667,30.4833,87.71,16,35,10.67,SD,1690166837
280,tumbi,-5.0667,32.7333,66.4,63,0,0.0,TZ,1690166837
281,yulinshi,38.2906,109.7494,89.42,27,6,10.94,CN,1690166837
282,kenai,60.5544,-151.2583,66.29,87,20,13.8,US,1690166838
283,axim,4.8699,-2.2405,76.03,89,100,4.99,GH,1690166838
284,akureyri,65.6835,-18.0878,49.93,93,100,0.0,IS,1690166838
285,smolenskoye,52.3044,85.0781,72.1,56,100,2.91,RU,1690166839
286,salinas,36.6777,-121.6555,69.01,76,0,13.8,US,1690166594
287,shimoda,34.6667,138.95,90.1,70,1,7.36,JP,1690166839
288,lodwar,3.1191,35.5973,76.95,58,61,9.1,KE,1690166840
289,cidreira,-30.1811,-50.2056,61.02,93,29,5.91,BR,1690166840
290,miranda,3.2499,-76.2281,77.13,81,97,6.49,CO,1690166841
291,pembroke,45.8168,-77.1162,65.17,83,80,1.81,CA,1690166658
292,bang saphan,11.2126,99.5117,83.48,70,100,8.37,TH,1690166842
293,port augusta,-32.5,137.7667,59.7,53,5,12.26,AU,1690166842
294,metlili chaamba,32.2667,3.6333,86.94,10,0,5.75,DZ,1690166843
295,ulan bator,47.9077,106.8832,64.53,72,40,0.0,MN,1690166694
296,miracema do tocantins,-9.5618,-48.3967,74.79,42,4,2.93,BR,1690166843
297,ghat,24.9647,10.1728,84.76,12,76,1.12,LY,1690166844
298,andrushivka,50.0229,29.0202,58.71,70,95,7.4,UA,1690166844
299,mount pearl,47.5166,-52.7813,70.14,94,20,12.66,CA,1690166845
300,gadzhiyevo,69.2551,33.3362,48.76,95,100,13.87,RU,1690166845
301,auraiya,26.4667,79.5167,92.55,54,91,8.3,IN,1690166724
302,vorkuta,67.5,64.0,57.83,94,99,5.99,RU,1690166845
303,nemuro,43.3236,145.575,64.06,92,98,13.91,JP,1690166846
304,mincivan,39.0294,46.7185,80.29,47,0,1.32,AZ,1690166846
305,chunskiy,56.0815,99.6342,63.75,88,99,5.95,RU,1690166846
306,kabba,7.8287,6.0731,70.16,96,100,7.25,NG,1690166847
307,fort-shevchenko,44.5086,50.263,81.37,53,61,11.97,KZ,1690166847
308,sabha,27.0377,14.4283,84.54,21,10,11.63,LY,1690166847
309,horazdovice,49.3207,13.701,65.97,63,91,4.45,CZ,1690166848
310,san-pedro,4.7485,-6.6363,75.6,90,100,5.59,CI,1690166848
311,tazovsky,67.4667,78.7,63.43,76,1,1.97,RU,1690166848
312,preobrazheniye,42.9019,133.9064,70.65,100,100,4.92,RU,1690166849
313,helong,42.5397,128.9972,84.72,51,72,7.76,CN,1690166849
314,ola,59.5833,151.2833,71.15,62,77,8.66,RU,1690166849
315,sitka,57.0531,-135.33,58.89,82,75,4.61,US,1690166850
316,barstow,34.8986,-117.0228,99.59,23,73,10.25,US,1690166850
317,ulsteinvik,62.3432,5.8487,57.31,89,65,5.01,NO,1690166850
318,waimea,20.0231,-155.6717,80.01,91,41,5.01,US,1690166851
319,jijiga,9.35,42.8,62.65,83,97,15.7,ET,1690166851
320,al bawiti,28.3492,28.8659,80.76,42,2,6.78,EG,1690166851
321,tinajo,29.0788,-13.7081,70.68,73,0,13.8,ES,1690166852
322,rumbek,6.802,29.6912,73.26,72,100,0.78,SS,1690166852
323,hammerfest,70.6634,23.6821,48.65,76,0,9.22,NO,1690166852
324,paoua,7.2427,16.4406,67.78,97,100,2.57,CF,1690166853
325,xinyuan,37.3,99.0,55.89,55,48,2.26,CN,1690166853
326,siuna,13.7332,-84.7773,73.69,96,5,3.51,NI,1690166853
327,yarmouth,41.7057,-70.2286,73.99,89,0,5.75,US,1690166853
328,namibe,-15.1961,12.1522,63.72,69,71,8.9,AO,1690166854
329,lejanias,3.5251,-74.0216,70.02,90,77,3.33,CO,1690166854
330,wismar,53.9,11.4667,65.12,92,95,1.99,DE,1690166854
331,melekeok village,7.4957,134.6367,88.36,70,75,12.66,PW,1690166855
332,kiffa,16.6166,-11.4045,86.38,61,41,9.71,MR,1690166855
333,rawson,-43.3002,-65.1023,39.81,58,100,3.27,AR,1690166855
334,sirte,31.2089,16.5887,81.27,75,0,3.69,LY,1690166855
335,ishigaki,24.3448,124.1572,91.53,66,20,10.36,JP,1690166856
336,suva,-18.1416,178.4415,76.48,73,75,3.44,FJ,1690166706
337,monrovia,6.3005,-10.7969,74.97,86,98,8.21,LR,1690166600
338,zaysan,47.4667,84.8667,81.66,22,97,8.97,KZ,1690166856
339,lycksele,64.5954,18.6735,55.27,94,100,3.44,SE,1690166857
340,umm kaddadah,13.6017,26.6876,86.04,44,41,10.83,SD,1690166857
341,berezovyy,51.6667,135.7,78.82,54,100,3.29,RU,1690166857
342,port blair,11.6667,92.75,82.44,83,75,8.05,IN,1690166846
343,winchester,51.0651,-1.3187,61.43,94,100,4.61,GB,1690166858
344,palikir - national government center,6.9248,158.1611,88.54,70,100,4.61,FM,1690166858
345,al jawf,29.5,38.75,80.22,35,0,6.76,SA,1690166859
346,betio village,1.358,172.9211,89.64,76,50,10.22,KI,1690166859
347,abhar,36.1468,49.218,73.74,38,92,6.55,IR,1690166859
348,estancia,-11.2683,-37.4383,69.31,90,0,2.28,BR,1690166859
349,zav'yalovo,56.7847,53.3776,59.4,92,83,4.9,RU,1690166860
350,valderice,38.0401,12.6151,86.29,69,0,8.05,IT,1690166860
351,tari,12.4086,4.4914,77.25,80,100,8.39,NG,1690166860
352,airway heights,47.6446,-117.5933,93.34,17,20,11.5,US,1690166861
353,linjiang,41.8069,126.9078,78.57,77,87,4.43,CN,1690166770
354,zeya,53.75,127.2667,86.86,29,100,7.85,RU,1690166861
355,constitucion,-35.3333,-72.4167,48.29,76,100,3.89,CL,1690166861
356,mount isa,-20.7333,139.5,62.37,27,0,18.41,AU,1690166862
357,kenora,49.8167,-94.4337,67.17,55,75,3.44,CA,1690166636
358,nar'yan-mar,67.6713,53.087,60.91,84,100,5.21,RU,1690166862
359,vakfikebir,41.0458,39.2764,75.07,68,0,4.74,TR,1690166862
360,inhambane,-23.865,35.3833,62.69,86,3,10.2,MZ,1690166863
361,nizhnekamsk,55.6366,51.8245,63.39,72,0,6.71,RU,1690166828
362,dubbo,-32.25,148.6167,62.73,51,0,12.66,AU,1690166863
363,faya-largeau,17.9257,19.1043,86.9,28,65,2.13,TD,1690166864
364,sur,22.5667,59.5289,81.97,77,100,6.2,OM,1690166864
365,usinsk,65.9939,57.5281,64.35,67,67,12.88,RU,1690166865
366,port macquarie,-31.4333,152.9167,65.89,53,94,11.01,AU,1690166593
367,hasaki,35.7333,140.8333,99.28,68,78,10.8,JP,1690166865
